Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
Water-quality,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.75298,2,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.530932,2,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Markedness,0.703909,2,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.555841,2,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Informedness,0.646224,2,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.51063,2,rf
Water-quality,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.586517,2,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.731403,2,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.020756,2,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Precision Score,0.656631,2,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.751642,2,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Recall Score,0.525856,2,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Markedness,0.704136,2,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.553511,2,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Informedness,0.645064,2,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Macro F1,0.507407,2,rf
Water-quality,BR_RandomForestClassifier,Predict Subset,Micro F1,0.584167,2,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.673652,2,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.015092,2,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Precision Score,0.751886,2,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.667636,2,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Recall Score,0.172739,2,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Markedness,0.709761,2,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.267722,2,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Informedness,0.53899,2,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Macro F1,0.168812,2,rf
Water-quality,BR_RandomForestClassifier,Predict Precision,Micro F1,0.247725,2,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.423381,2,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,2,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Precision Score,0.384615,2,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.927357,2,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Recall Score,0.982031,2,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Markedness,0.655986,2,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.532732,2,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Informedness,0.536834,2,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Macro F1,0.539326,2,rf
Water-quality,BR_RandomForestClassifier,Predict NPV,Micro F1,0.553142,2,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.362331,2,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,2,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Precision Score,0.362331,2,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,2,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Recall Score,0.994341,2,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Markedness,0.181166,2,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.512478,2,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,2,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Macro F1,0.520666,2,rf
Water-quality,BR_RandomForestClassifier,Predict Recall,Micro F1,0.531764,2,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.681671,2,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.021698,2,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.710309,2,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.743431,2,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.42368,2,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Markedness,0.726868,2,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.436465,2,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Informedness,0.594764,2,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.425938,2,rf
Water-quality,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.488006,2,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.657479,2,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.004715,2,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.521274,2,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.837576,2,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.818776,2,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.679423,2,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.610095,2,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.659341,2,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.601023,2,rf
Water-quality,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.632911,2,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.700403,2,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.004716,2,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.573139,2,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.798162,2,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.712394,2,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Markedness,0.685649,2,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.605795,2,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Informedness,0.655008,2,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.572617,2,rf
Water-quality,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.625718,2,rf
Water-quality,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.751886,2,rf
Water-quality,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.364079,2,rf
Water-quality,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.782777,2,rf
Water-quality,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.730352,2,rf
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.701211,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.012264,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.595862,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.748378,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.547324,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.67212,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.539389,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.628427,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.505143,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.569414,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.698924,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.014151,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.600677,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.733165,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.479918,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.666922,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.493939,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.621557,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.475006,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.533775,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.667589,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.012263,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.709434,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.664369,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.158872,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.686902,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.248215,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.533861,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.159129,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.234002,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.420687,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.383164,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.90849,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.97915,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.645827,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.530663,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.534074,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.537901,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.550942,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.362332,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.362332,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Recall Score,0.99434,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.181166,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.512478,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.520838,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.531631,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.496765,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.001886,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.478706,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.852282,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.76331,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.665493,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.470043,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.536295,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.501183,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.519578,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.375605,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.366581,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.160819,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.992908,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.2637,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.516855,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.508857,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.525216,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.536495,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.58349,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.002829,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.4785,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.820232,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.796043,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.649366,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.558276,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.591494,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.542837,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.574958,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.709434,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.321843,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.739659,3,adaboost
Water-quality,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.686658,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.703572,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.01132,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.605042,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.741977,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.518755,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.673507,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.526949,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.627547,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.496297,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.559397,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.703572,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.01132,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.605042,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.741977,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.518755,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Markedness,0.673507,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.526949,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Informedness,0.627547,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.496297,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.559397,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.667859,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.010377,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.711322,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.664514,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.158437,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Markedness,0.687918,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.248326,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Informedness,0.535529,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.168689,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.234519,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.420417,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.383018,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.906603,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.978695,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Markedness,0.644811,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.530478,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Informedness,0.533752,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.537608,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.550744,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.362332,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.362332,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Recall Score,0.99434,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Markedness,0.181166,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.512478,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.520838,3,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.531631,3,adaboost
